id,name,type,mode,octave,inversion,split
457,Ab-4-dim-chord-2,chord,dim-chord,4,2,train
458,Ab-5-dim-chord-0,chord,dim-chord,5,0,train
459,Ab-5-dim-chord-1,chord,dim-chord,5,1,train
460,Ab-5-dim-chord-2,chord,dim-chord,5,2,train
461,Ab-6-dim-chord-0,chord,dim-chord,6,0,test
462,Ab-6-dim-chord-1,chord,dim-chord,6,1,train
463,Ab-6-dim-chord-2,chord,dim-chord,6,2,validation
464,Ab-7-dim-chord-0,chord,dim-chord,7,0,train
465,Ab-7-dim-chord-1,chord,dim-chord,7,1,train
466,Ab-7-dim-chord-2,chord,dim-chord,7,2,test
467,B-1-dim-chord-0,chord,dim-chord,1,0,train
468,B-1-dim-chord-1,chord,dim-chord,1,1,train
469,B-1-dim-chord-2,chord,dim-chord,1,2,train
470,B-2-dim-chord-0,chord,dim-chord,2,0,train
471,B-2-dim-chord-1,chord,dim-chord,2,1,train
472,B-2-dim-chord-2,chord,dim-chord,2,2,train
473,B-3-dim-chord-0,chord,dim-chord,3,0,train
474,B-3-dim-chord-1,chord,dim-chord,3,1,train
475,B-3-dim-chord-2,chord,dim-chord,3,2,train
476,B-4-dim-chord-0,chord,dim-chord,4,0,train
477,B-4-dim-chord-1,chord,dim-chord,4,1,train
478,B-4-dim-chord-2,chord,dim-chord,4,2,train
479,B-5-dim-chord-0,chord,dim-chord,5,0,train
480,B-5-dim-chord-1,chord,dim-chord,5,1,train
481,B-5-dim-chord-2,chord,dim-chord,5,2,train
482,B-6-dim-chord-0,chord,dim-chord,6,0,train
483,B-6-dim-chord-1,chord,dim-chord,6,1,train
484,B-6-dim-chord-2,chord,dim-chord,6,2,train
485,B-7-dim-chord-0,chord,dim-chord,7,0,validation
486,B-7-dim-chord-1,chord,dim-chord,7,1,validation
487,B-7-dim-chord-2,chord,dim-chord,7,2,train
488,Bb-1-dim-chord-0,chord,dim-chord,1,0,train
489,Bb-1-dim-chord-1,chord,dim-chord,1,1,test
490,Bb-1-dim-chord-2,chord,dim-chord,1,2,train
491,Bb-2-dim-chord-0,chord,dim-chord,2,0,train
492,Bb-2-dim-chord-1,chord,dim-chord,2,1,train
493,Bb-2-dim-chord-2,chord,dim-chord,2,2,train
494,Bb-3-dim-chord-0,chord,dim-chord,3,0,train
495,Bb-3-dim-chord-1,chord,dim-chord,3,1,train
496,Bb-3-dim-chord-2,chord,dim-chord,3,2,train
497,Bb-4-dim-chord-0,chord,dim-chord,4,0,train
498,Bb-4-dim-chord-1,chord,dim-chord,4,1,train
499,Bb-4-dim-chord-2,chord,dim-chord,4,2,train
500,Bb-5-dim-chord-0,chord,dim-chord,5,0,train
501,Bb-5-dim-chord-1,chord,dim-chord,5,1,validation
502,Bb-5-dim-chord-2,chord,dim-chord,5,2,train
503,Bb-6-dim-chord-0,chord,dim-chord,6,0,train
504,Bb-6-dim-chord-1,chord,dim-chord,6,1,train
505,Bb-6-dim-chord-2,chord,dim-chord,6,2,train
506,Bb-7-dim-chord-0,chord,dim-chord,7,0,train
507,Bb-7-dim-chord-1,chord,dim-chord,7,1,train
508,Bb-7-dim-chord-2,chord,dim-chord,7,2,train
509,C#-1-dim-chord-0,chord,dim-chord,1,0,train
510,C#-1-dim-chord-1,chord,dim-chord,1,1,train
511,C#-1-dim-chord-2,chord,dim-chord,1,2,train
512,C#-2-dim-chord-0,chord,dim-chord,2,0,train
513,C#-2-dim-chord-1,chord,dim-chord,2,1,train
514,C#-2-dim-chord-2,chord,dim-chord,2,2,train
515,C#-3-dim-chord-0,chord,dim-chord,3,0,test
516,C#-3-dim-chord-1,chord,dim-chord,3,1,train
517,C#-3-dim-chord-2,chord,dim-chord,3,2,train
518,C#-4-dim-chord-0,chord,dim-chord,4,0,train
519,C#-4-dim-chord-1,chord,dim-chord,4,1,train
520,C#-4-dim-chord-2,chord,dim-chord,4,2,train
521,C#-5-dim-chord-0,chord,dim-chord,5,0,train
522,C#-5-dim-chord-1,chord,dim-chord,5,1,train
523,C#-5-dim-chord-2,chord,dim-chord,5,2,train
524,C#-6-dim-chord-0,chord,dim-chord,6,0,train
525,C#-6-dim-chord-1,chord,dim-chord,6,1,validation
526,C#-6-dim-chord-2,chord,dim-chord,6,2,train
527,C#-7-dim-chord-0,chord,dim-chord,7,0,test
528,C#-7-dim-chord-1,chord,dim-chord,7,1,train
529,C#-7-dim-chord-2,chord,dim-chord,7,2,train
530,C-1-dim-chord-0,chord,dim-chord,1,0,train
531,C-1-dim-chord-1,chord,dim-chord,1,1,train
532,C-1-dim-chord-2,chord,dim-chord,1,2,train
533,C-2-dim-chord-0,chord,dim-chord,2,0,train
534,C-2-dim-chord-1,chord,dim-chord,2,1,test
535,C-2-dim-chord-2,chord,dim-chord,2,2,train
536,C-3-dim-chord-0,chord,dim-chord,3,0,train
537,C-3-dim-chord-1,chord,dim-chord,3,1,validation
538,C-3-dim-chord-2,chord,dim-chord,3,2,train
539,C-4-dim-chord-0,chord,dim-chord,4,0,validation
540,C-4-dim-chord-1,chord,dim-chord,4,1,train
541,C-4-dim-chord-2,chord,dim-chord,4,2,train
542,C-5-dim-chord-0,chord,dim-chord,5,0,train
543,C-5-dim-chord-1,chord,dim-chord,5,1,train
544,C-5-dim-chord-2,chord,dim-chord,5,2,validation
545,C-6-dim-chord-0,chord,dim-chord,6,0,train
546,C-6-dim-chord-1,chord,dim-chord,6,1,train
547,C-6-dim-chord-2,chord,dim-chord,6,2,train
548,C-7-dim-chord-0,chord,dim-chord,7,0,train
549,C-7-dim-chord-1,chord,dim-chord,7,1,train
550,C-7-dim-chord-2,chord,dim-chord,7,2,test
551,C-8-dim-chord-0,chord,dim-chord,8,0,train
552,C-8-dim-chord-1,chord,dim-chord,8,1,train
553,C-8-dim-chord-2,chord,dim-chord,8,2,test
554,D-1-dim-chord-0,chord,dim-chord,1,0,train
555,D-1-dim-chord-1,chord,dim-chord,1,1,train
556,D-1-dim-chord-2,chord,dim-chord,1,2,train
557,D-2-dim-chord-0,chord,dim-chord,2,0,train
558,D-2-dim-chord-1,chord,dim-chord,2,1,train
559,D-2-dim-chord-2,chord,dim-chord,2,2,train
560,D-3-dim-chord-0,chord,dim-chord,3,0,train
561,D-3-dim-chord-1,chord,dim-chord,3,1,test
562,D-3-dim-chord-2,chord,dim-chord,3,2,train
563,D-4-dim-chord-0,chord,dim-chord,4,0,train
564,D-4-dim-chord-1,chord,dim-chord,4,1,train
565,D-4-dim-chord-2,chord,dim-chord,4,2,test
566,D-5-dim-chord-0,chord,dim-chord,5,0,train
567,D-5-dim-chord-1,chord,dim-chord,5,1,train
568,D-5-dim-chord-2,chord,dim-chord,5,2,train
569,D-6-dim-chord-0,chord,dim-chord,6,0,train
570,D-6-dim-chord-1,chord,dim-chord,6,1,train
571,D-6-dim-chord-2,chord,dim-chord,6,2,train
572,D-7-dim-chord-0,chord,dim-chord,7,0,train
573,D-7-dim-chord-1,chord,dim-chord,7,1,train
574,D-7-dim-chord-2,chord,dim-chord,7,2,train
575,E-1-dim-chord-0,chord,dim-chord,1,0,train
576,E-1-dim-chord-1,chord,dim-chord,1,1,train
577,E-1-dim-chord-2,chord,dim-chord,1,2,train
578,E-2-dim-chord-0,chord,dim-chord,2,0,train
579,E-2-dim-chord-1,chord,dim-chord,2,1,validation
580,E-2-dim-chord-2,chord,dim-chord,2,2,test
581,E-3-dim-chord-0,chord,dim-chord,3,0,train
582,E-3-dim-chord-1,chord,dim-chord,3,1,train
583,E-3-dim-chord-2,chord,dim-chord,3,2,train
584,E-4-dim-chord-0,chord,dim-chord,4,0,train
585,E-4-dim-chord-1,chord,dim-chord,4,1,train
586,E-4-dim-chord-2,chord,dim-chord,4,2,train
587,E-5-dim-chord-0,chord,dim-chord,5,0,test
588,E-5-dim-chord-1,chord,dim-chord,5,1,train
589,E-5-dim-chord-2,chord,dim-chord,5,2,train
590,E-6-dim-chord-0,chord,dim-chord,6,0,train
591,E-6-dim-chord-1,chord,dim-chord,6,1,validation
592,E-6-dim-chord-2,chord,dim-chord,6,2,train
593,E-7-dim-chord-0,chord,dim-chord,7,0,train
594,E-7-dim-chord-1,chord,dim-chord,7,1,train
595,E-7-dim-chord-2,chord,dim-chord,7,2,train
596,Eb-1-dim-chord-0,chord,dim-chord,1,0,train
597,Eb-1-dim-chord-1,chord,dim-chord,1,1,train
598,Eb-1-dim-chord-2,chord,dim-chord,1,2,test
599,Eb-2-dim-chord-0,chord,dim-chord,2,0,train
600,Eb-2-dim-chord-1,chord,dim-chord,2,1,validation
601,Eb-2-dim-chord-2,chord,dim-chord,2,2,train
602,Eb-3-dim-chord-0,chord,dim-chord,3,0,train
603,Eb-3-dim-chord-1,chord,dim-chord,3,1,train
604,Eb-3-dim-chord-2,chord,dim-chord,3,2,train
605,Eb-4-dim-chord-0,chord,dim-chord,4,0,train
606,Eb-4-dim-chord-1,chord,dim-chord,4,1,train
607,Eb-4-dim-chord-2,chord,dim-chord,4,2,train
608,Eb-5-dim-chord-0,chord,dim-chord,5,0,train
609,Eb-5-dim-chord-1,chord,dim-chord,5,1,train
610,Eb-5-dim-chord-2,chord,dim-chord,5,2,train
611,Eb-6-dim-chord-0,chord,dim-chord,6,0,train
612,Eb-6-dim-chord-1,chord,dim-chord,6,1,train
613,Eb-6-dim-chord-2,chord,dim-chord,6,2,train
614,Eb-7-dim-chord-0,chord,dim-chord,7,0,train
615,Eb-7-dim-chord-1,chord,dim-chord,7,1,validation
616,Eb-7-dim-chord-2,chord,dim-chord,7,2,train
617,F#-1-dim-chord-0,chord,dim-chord,1,0,train
618,F#-1-dim-chord-1,chord,dim-chord,1,1,train
619,F#-1-dim-chord-2,chord,dim-chord,1,2,train
620,F#-2-dim-chord-0,chord,dim-chord,2,0,train
621,F#-2-dim-chord-1,chord,dim-chord,2,1,train
622,F#-2-dim-chord-2,chord,dim-chord,2,2,train
623,F#-3-dim-chord-0,chord,dim-chord,3,0,train
624,F#-3-dim-chord-1,chord,dim-chord,3,1,test
625,F#-3-dim-chord-2,chord,dim-chord,3,2,train
626,F#-4-dim-chord-0,chord,dim-chord,4,0,train
627,F#-4-dim-chord-1,chord,dim-chord,4,1,train
628,F#-4-dim-chord-2,chord,dim-chord,4,2,train
629,F#-5-dim-chord-0,chord,dim-chord,5,0,test
630,F#-5-dim-chord-1,chord,dim-chord,5,1,train
631,F#-5-dim-chord-2,chord,dim-chord,5,2,train
632,F#-6-dim-chord-0,chord,dim-chord,6,0,train
633,F#-6-dim-chord-1,chord,dim-chord,6,1,train
634,F#-6-dim-chord-2,chord,dim-chord,6,2,validation
635,F#-7-dim-chord-0,chord,dim-chord,7,0,train
636,F#-7-dim-chord-1,chord,dim-chord,7,1,train
637,F#-7-dim-chord-2,chord,dim-chord,7,2,test
638,F-1-dim-chord-0,chord,dim-chord,1,0,train
639,F-1-dim-chord-1,chord,dim-chord,1,1,train
640,F-1-dim-chord-2,chord,dim-chord,1,2,train
641,F-2-dim-chord-0,chord,dim-chord,2,0,train
642,F-2-dim-chord-1,chord,dim-chord,2,1,test
643,F-2-dim-chord-2,chord,dim-chord,2,2,train
644,F-3-dim-chord-0,chord,dim-chord,3,0,train
645,F-3-dim-chord-1,chord,dim-chord,3,1,test
646,F-3-dim-chord-2,chord,dim-chord,3,2,train
647,F-4-dim-chord-0,chord,dim-chord,4,0,train
648,F-4-dim-chord-1,chord,dim-chord,4,1,train
649,F-4-dim-chord-2,chord,dim-chord,4,2,train
650,F-5-dim-chord-0,chord,dim-chord,5,0,train
651,F-5-dim-chord-1,chord,dim-chord,5,1,train
652,F-5-dim-chord-2,chord,dim-chord,5,2,train
653,F-6-dim-chord-0,chord,dim-chord,6,0,validation
654,F-6-dim-chord-1,chord,dim-chord,6,1,train
655,F-6-dim-chord-2,chord,dim-chord,6,2,train
656,F-7-dim-chord-0,chord,dim-chord,7,0,train
657,F-7-dim-chord-1,chord,dim-chord,7,1,validation
658,F-7-dim-chord-2,chord,dim-chord,7,2,train
659,G-1-dim-chord-0,chord,dim-chord,1,0,test
660,G-1-dim-chord-1,chord,dim-chord,1,1,test
661,G-1-dim-chord-2,chord,dim-chord,1,2,train
662,G-2-dim-chord-0,chord,dim-chord,2,0,train
663,G-2-dim-chord-1,chord,dim-chord,2,1,validation
664,G-2-dim-chord-2,chord,dim-chord,2,2,train
665,G-3-dim-chord-0,chord,dim-chord,3,0,train
666,G-3-dim-chord-1,chord,dim-chord,3,1,train
667,G-3-dim-chord-2,chord,dim-chord,3,2,train
668,G-4-dim-chord-0,chord,dim-chord,4,0,train
669,G-4-dim-chord-1,chord,dim-chord,4,1,train
670,G-4-dim-chord-2,chord,dim-chord,4,2,train
671,G-5-dim-chord-0,chord,dim-chord,5,0,train
672,G-5-dim-chord-1,chord,dim-chord,5,1,train
673,G-5-dim-chord-2,chord,dim-chord,5,2,test
674,G-6-dim-chord-0,chord,dim-chord,6,0,train
675,G-6-dim-chord-1,chord,dim-chord,6,1,test
676,G-6-dim-chord-2,chord,dim-chord,6,2,train
677,G-7-dim-chord-0,chord,dim-chord,7,0,train
678,G-7-dim-chord-1,chord,dim-chord,7,1,train
679,G-7-dim-chord-2,chord,dim-chord,7,2,test
680,A-1-dim7-chord-0,chord,dim7-chord,1,0,validation
681,A-1-dim7-chord-1,chord,dim7-chord,1,1,train
682,A-1-dim7-chord-2,chord,dim7-chord,1,2,train
683,A-1-dim7-chord-3,chord,dim7-chord,1,3,train
684,A-2-dim7-chord-0,chord,dim7-chord,2,0,train
685,A-2-dim7-chord-1,chord,dim7-chord,2,1,train
686,A-2-dim7-chord-2,chord,dim7-chord,2,2,train
687,A-2-dim7-chord-3,chord,dim7-chord,2,3,validation
688,A-3-dim7-chord-0,chord,dim7-chord,3,0,train
689,A-3-dim7-chord-1,chord,dim7-chord,3,1,validation
690,A-3-dim7-chord-2,chord,dim7-chord,3,2,validation
691,A-3-dim7-chord-3,chord,dim7-chord,3,3,train
692,A-4-dim7-chord-0,chord,dim7-chord,4,0,train
693,A-4-dim7-chord-1,chord,dim7-chord,4,1,train
694,A-4-dim7-chord-2,chord,dim7-chord,4,2,validation
695,A-4-dim7-chord-3,chord,dim7-chord,4,3,train
696,A-5-dim7-chord-0,chord,dim7-chord,5,0,train
697,A-5-dim7-chord-1,chord,dim7-chord,5,1,train
698,A-5-dim7-chord-2,chord,dim7-chord,5,2,validation
699,A-5-dim7-chord-3,chord,dim7-chord,5,3,train
700,A-6-dim7-chord-0,chord,dim7-chord,6,0,train
701,A-6-dim7-chord-1,chord,dim7-chord,6,1,train
702,A-6-dim7-chord-2,chord,dim7-chord,6,2,validation
703,A-6-dim7-chord-3,chord,dim7-chord,6,3,train
704,A-7-dim7-chord-0,chord,dim7-chord,7,0,test
705,A-7-dim7-chord-1,chord,dim7-chord,7,1,train
706,A-7-dim7-chord-2,chord,dim7-chord,7,2,train
707,A-7-dim7-chord-3,chord,dim7-chord,7,3,train
708,Ab-1-dim7-chord-0,chord,dim7-chord,1,0,train
709,Ab-1-dim7-chord-1,chord,dim7-chord,1,1,train
710,Ab-1-dim7-chord-2,chord,dim7-chord,1,2,train
711,Ab-1-dim7-chord-3,chord,dim7-chord,1,3,validation
712,Ab-2-dim7-chord-0,chord,dim7-chord,2,0,test
713,Ab-2-dim7-chord-1,chord,dim7-chord,2,1,train
714,Ab-2-dim7-chord-2,chord,dim7-chord,2,2,train
715,Ab-2-dim7-chord-3,chord,dim7-chord,2,3,train
716,Ab-3-dim7-chord-0,chord,dim7-chord,3,0,train
717,Ab-3-dim7-chord-1,chord,dim7-chord,3,1,train
718,Ab-3-dim7-chord-2,chord,dim7-chord,3,2,train
719,Ab-3-dim7-chord-3,chord,dim7-chord,3,3,train
720,Ab-4-dim7-chord-0,chord,dim7-chord,4,0,train
721,Ab-4-dim7-chord-1,chord,dim7-chord,4,1,train
722,Ab-4-dim7-chord-2,chord,dim7-chord,4,2,train
723,Ab-4-dim7-chord-3,chord,dim7-chord,4,3,train
724,Ab-5-dim7-chord-0,chord,dim7-chord,5,0,train
725,Ab-5-dim7-chord-1,chord,dim7-chord,5,1,test
726,Ab-5-dim7-chord-2,chord,dim7-chord,5,2,train
727,Ab-5-dim7-chord-3,chord,dim7-chord,5,3,train
728,Ab-6-dim7-chord-0,chord,dim7-chord,6,0,validation
729,Ab-6-dim7-chord-1,chord,dim7-chord,6,1,train
730,Ab-6-dim7-chord-2,chord,dim7-chord,6,2,train
731,Ab-6-dim7-chord-3,chord,dim7-chord,6,3,train
732,Ab-7-dim7-chord-0,chord,dim7-chord,7,0,train
733,Ab-7-dim7-chord-1,chord,dim7-chord,7,1,validation
734,Ab-7-dim7-chord-2,chord,dim7-chord,7,2,train
735,Ab-7-dim7-chord-3,chord,dim7-chord,7,3,train
736,B-1-dim7-chord-0,chord,dim7-chord,1,0,validation
737,B-1-dim7-chord-1,chord,dim7-chord,1,1,train
738,B-1-dim7-chord-2,chord,dim7-chord,1,2,train
739,B-1-dim7-chord-3,chord,dim7-chord,1,3,train
740,B-2-dim7-chord-0,chord,dim7-chord,2,0,train
741,B-2-dim7-chord-1,chord,dim7-chord,2,1,validation
742,B-2-dim7-chord-2,chord,dim7-chord,2,2,test
743,B-2-dim7-chord-3,chord,dim7-chord,2,3,train
744,B-3-dim7-chord-0,chord,dim7-chord,3,0,train
745,B-3-dim7-chord-1,chord,dim7-chord,3,1,train
746,B-3-dim7-chord-2,chord,dim7-chord,3,2,validation
747,B-3-dim7-chord-3,chord,dim7-chord,3,3,validation
748,B-4-dim7-chord-0,chord,dim7-chord,4,0,train
749,B-4-dim7-chord-1,chord,dim7-chord,4,1,train
750,B-4-dim7-chord-2,chord,dim7-chord,4,2,train
751,B-4-dim7-chord-3,chord,dim7-chord,4,3,validation
752,B-5-dim7-chord-0,chord,dim7-chord,5,0,validation
753,B-5-dim7-chord-1,chord,dim7-chord,5,1,train
754,B-5-dim7-chord-2,chord,dim7-chord,5,2,train
755,B-5-dim7-chord-3,chord,dim7-chord,5,3,test
756,B-6-dim7-chord-0,chord,dim7-chord,6,0,train
757,B-6-dim7-chord-1,chord,dim7-chord,6,1,validation
758,B-6-dim7-chord-2,chord,dim7-chord,6,2,train
759,B-6-dim7-chord-3,chord,dim7-chord,6,3,train
760,B-7-dim7-chord-0,chord,dim7-chord,7,0,train
761,B-7-dim7-chord-1,chord,dim7-chord,7,1,train
762,B-7-dim7-chord-2,chord,dim7-chord,7,2,train
763,B-7-dim7-chord-3,chord,dim7-chord,7,3,train
764,Bb-1-dim7-chord-0,chord,dim7-chord,1,0,train
765,Bb-1-dim7-chord-1,chord,dim7-chord,1,1,test
766,Bb-1-dim7-chord-2,chord,dim7-chord,1,2,train
767,Bb-1-dim7-chord-3,chord,dim7-chord,1,3,train
768,Bb-2-dim7-chord-0,chord,dim7-chord,2,0,validation
769,Bb-2-dim7-chord-1,chord,dim7-chord,2,1,train
770,Bb-2-dim7-chord-2,chord,dim7-chord,2,2,train
771,Bb-2-dim7-chord-3,chord,dim7-chord,2,3,train
772,Bb-3-dim7-chord-0,chord,dim7-chord,3,0,validation
773,Bb-3-dim7-chord-1,chord,dim7-chord,3,1,train
774,Bb-3-dim7-chord-2,chord,dim7-chord,3,2,validation
775,Bb-3-dim7-chord-3,chord,dim7-chord,3,3,train
776,Bb-4-dim7-chord-0,chord,dim7-chord,4,0,train
777,Bb-4-dim7-chord-1,chord,dim7-chord,4,1,train
778,Bb-4-dim7-chord-2,chord,dim7-chord,4,2,train
779,Bb-4-dim7-chord-3,chord,dim7-chord,4,3,train
780,Bb-5-dim7-chord-0,chord,dim7-chord,5,0,train
781,Bb-5-dim7-chord-1,chord,dim7-chord,5,1,train
782,Bb-5-dim7-chord-2,chord,dim7-chord,5,2,test
783,Bb-5-dim7-chord-3,chord,dim7-chord,5,3,train
784,Bb-6-dim7-chord-0,chord,dim7-chord,6,0,train
785,Bb-6-dim7-chord-1,chord,dim7-chord,6,1,train
786,Bb-6-dim7-chord-2,chord,dim7-chord,6,2,train
787,Bb-6-dim7-chord-3,chord,dim7-chord,6,3,train
788,Bb-7-dim7-chord-0,chord,dim7-chord,7,0,train
789,Bb-7-dim7-chord-1,chord,dim7-chord,7,1,train
790,Bb-7-dim7-chord-2,chord,dim7-chord,7,2,train
791,Bb-7-dim7-chord-3,chord,dim7-chord,7,3,train
792,C#-1-dim7-chord-0,chord,dim7-chord,1,0,train
793,C#-1-dim7-chord-1,chord,dim7-chord,1,1,train
794,C#-1-dim7-chord-2,chord,dim7-chord,1,2,test
795,C#-1-dim7-chord-3,chord,dim7-chord,1,3,validation
796,C#-2-dim7-chord-0,chord,dim7-chord,2,0,test
797,C#-2-dim7-chord-1,chord,dim7-chord,2,1,validation
798,C#-2-dim7-chord-2,chord,dim7-chord,2,2,train
799,C#-2-dim7-chord-3,chord,dim7-chord,2,3,train
800,C#-3-dim7-chord-0,chord,dim7-chord,3,0,test
801,C#-3-dim7-chord-1,chord,dim7-chord,3,1,train
802,C#-3-dim7-chord-2,chord,dim7-chord,3,2,train
803,C#-3-dim7-chord-3,chord,dim7-chord,3,3,train
804,C#-4-dim7-chord-0,chord,dim7-chord,4,0,train
805,C#-4-dim7-chord-1,chord,dim7-chord,4,1,train
806,C#-4-dim7-chord-2,chord,dim7-chord,4,2,train
807,C#-4-dim7-chord-3,chord,dim7-chord,4,3,test
808,C#-5-dim7-chord-0,chord,dim7-chord,5,0,validation
809,C#-5-dim7-chord-1,chord,dim7-chord,5,1,train
810,C#-5-dim7-chord-2,chord,dim7-chord,5,2,train
811,C#-5-dim7-chord-3,chord,dim7-chord,5,3,validation
812,C#-6-dim7-chord-0,chord,dim7-chord,6,0,train
813,C#-6-dim7-chord-1,chord,dim7-chord,6,1,train
814,C#-6-dim7-chord-2,chord,dim7-chord,6,2,train
815,C#-6-dim7-chord-3,chord,dim7-chord,6,3,train
816,C#-7-dim7-chord-0,chord,dim7-chord,7,0,train
817,C#-7-dim7-chord-1,chord,dim7-chord,7,1,train
818,C#-7-dim7-chord-2,chord,dim7-chord,7,2,train
819,C#-7-dim7-chord-3,chord,dim7-chord,7,3,test
820,C-1-dim7-chord-0,chord,dim7-chord,1,0,train
821,C-1-dim7-chord-1,chord,dim7-chord,1,1,train
822,C-1-dim7-chord-2,chord,dim7-chord,1,2,train
823,C-1-dim7-chord-3,chord,dim7-chord,1,3,train
824,C-2-dim7-chord-0,chord,dim7-chord,2,0,train
825,C-2-dim7-chord-1,chord,dim7-chord,2,1,train
826,C-2-dim7-chord-2,chord,dim7-chord,2,2,train
827,C-2-dim7-chord-3,chord,dim7-chord,2,3,train
828,C-3-dim7-chord-0,chord,dim7-chord,3,0,train
829,C-3-dim7-chord-1,chord,dim7-chord,3,1,train
830,C-3-dim7-chord-2,chord,dim7-chord,3,2,train
831,C-3-dim7-chord-3,chord,dim7-chord,3,3,train
832,C-4-dim7-chord-0,chord,dim7-chord,4,0,train
833,C-4-dim7-chord-1,chord,dim7-chord,4,1,train
834,C-4-dim7-chord-2,chord,dim7-chord,4,2,train
835,C-4-dim7-chord-3,chord,dim7-chord,4,3,train
836,C-5-dim7-chord-0,chord,dim7-chord,5,0,train
837,C-5-dim7-chord-1,chord,dim7-chord,5,1,train
838,C-5-dim7-chord-2,chord,dim7-chord,5,2,train
839,C-5-dim7-chord-3,chord,dim7-chord,5,3,test
840,C-6-dim7-chord-0,chord,dim7-chord,6,0,train
841,C-6-dim7-chord-1,chord,dim7-chord,6,1,train
842,C-6-dim7-chord-2,chord,dim7-chord,6,2,train
843,C-6-dim7-chord-3,chord,dim7-chord,6,3,train
844,C-7-dim7-chord-0,chord,dim7-chord,7,0,train
845,C-7-dim7-chord-1,chord,dim7-chord,7,1,train
846,C-7-dim7-chord-2,chord,dim7-chord,7,2,train
847,C-7-dim7-chord-3,chord,dim7-chord,7,3,train
848,C-8-dim7-chord-0,chord,dim7-chord,8,0,train
849,C-8-dim7-chord-1,chord,dim7-chord,8,1,test
850,C-8-dim7-chord-2,chord,dim7-chord,8,2,validation
851,C-8-dim7-chord-3,chord,dim7-chord,8,3,train
852,D-1-dim7-chord-0,chord,dim7-chord,1,0,train
853,D-1-dim7-chord-1,chord,dim7-chord,1,1,train
854,D-1-dim7-chord-2,chord,dim7-chord,1,2,train
855,D-1-dim7-chord-3,chord,dim7-chord,1,3,train
856,D-2-dim7-chord-0,chord,dim7-chord,2,0,train
857,D-2-dim7-chord-1,chord,dim7-chord,2,1,validation
858,D-2-dim7-chord-2,chord,dim7-chord,2,2,train
859,D-2-dim7-chord-3,chord,dim7-chord,2,3,train
860,D-3-dim7-chord-0,chord,dim7-chord,3,0,train
861,D-3-dim7-chord-1,chord,dim7-chord,3,1,train
862,D-3-dim7-chord-2,chord,dim7-chord,3,2,train
863,D-3-dim7-chord-3,chord,dim7-chord,3,3,train
864,D-4-dim7-chord-0,chord,dim7-chord,4,0,train
865,D-4-dim7-chord-1,chord,dim7-chord,4,1,train
866,D-4-dim7-chord-2,chord,dim7-chord,4,2,train
867,D-4-dim7-chord-3,chord,dim7-chord,4,3,train
868,D-5-dim7-chord-0,chord,dim7-chord,5,0,train
869,D-5-dim7-chord-1,chord,dim7-chord,5,1,train
870,D-5-dim7-chord-2,chord,dim7-chord,5,2,train
871,D-5-dim7-chord-3,chord,dim7-chord,5,3,validation
872,D-6-dim7-chord-0,chord,dim7-chord,6,0,train
873,D-6-dim7-chord-1,chord,dim7-chord,6,1,train
874,D-6-dim7-chord-2,chord,dim7-chord,6,2,train
875,D-6-dim7-chord-3,chord,dim7-chord,6,3,test
876,D-7-dim7-chord-0,chord,dim7-chord,7,0,train
877,D-7-dim7-chord-1,chord,dim7-chord,7,1,train
878,D-7-dim7-chord-2,chord,dim7-chord,7,2,train
879,D-7-dim7-chord-3,chord,dim7-chord,7,3,train
880,E-1-dim7-chord-0,chord,dim7-chord,1,0,validation
881,E-1-dim7-chord-1,chord,dim7-chord,1,1,test
882,E-1-dim7-chord-2,chord,dim7-chord,1,2,train
883,E-1-dim7-chord-3,chord,dim7-chord,1,3,train
884,E-2-dim7-chord-0,chord,dim7-chord,2,0,train
885,E-2-dim7-chord-1,chord,dim7-chord,2,1,train
886,E-2-dim7-chord-2,chord,dim7-chord,2,2,train
887,E-2-dim7-chord-3,chord,dim7-chord,2,3,test
888,E-3-dim7-chord-0,chord,dim7-chord,3,0,train
889,E-3-dim7-chord-1,chord,dim7-chord,3,1,train
890,E-3-dim7-chord-2,chord,dim7-chord,3,2,validation
891,E-3-dim7-chord-3,chord,dim7-chord,3,3,validation
892,E-4-dim7-chord-0,chord,dim7-chord,4,0,train
893,E-4-dim7-chord-1,chord,dim7-chord,4,1,train
894,E-4-dim7-chord-2,chord,dim7-chord,4,2,train
895,E-4-dim7-chord-3,chord,dim7-chord,4,3,train
896,E-5-dim7-chord-0,chord,dim7-chord,5,0,train
897,E-5-dim7-chord-1,chord,dim7-chord,5,1,train
898,E-5-dim7-chord-2,chord,dim7-chord,5,2,validation
899,E-5-dim7-chord-3,chord,dim7-chord,5,3,train
900,E-6-dim7-chord-0,chord,dim7-chord,6,0,train
901,E-6-dim7-chord-1,chord,dim7-chord,6,1,train
902,E-6-dim7-chord-2,chord,dim7-chord,6,2,train
903,E-6-dim7-chord-3,chord,dim7-chord,6,3,train
904,E-7-dim7-chord-0,chord,dim7-chord,7,0,train
905,E-7-dim7-chord-1,chord,dim7-chord,7,1,train
906,E-7-dim7-chord-2,chord,dim7-chord,7,2,train
907,E-7-dim7-chord-3,chord,dim7-chord,7,3,test
908,Eb-1-dim7-chord-0,chord,dim7-chord,1,0,train
909,Eb-1-dim7-chord-1,chord,dim7-chord,1,1,validation
910,Eb-1-dim7-chord-2,chord,dim7-chord,1,2,validation
